model,mAP50_95,mAP50,precision,recall,f1,num_preds
rtdetrv2-r50,0.8468,0.9649,0.9534,0.92,0.9364,46200
rtdetrv2-r34,0.8352,0.9554,0.9417,0.92,0.9307,46200
rtdetrv2-r18,0.8198,0.9455,0.9335,0.91,0.9216,46175
yolo11x,0.8046,0.971,0.9469,0.92,0.9332,3992
yolo11m,0.8032,0.9705,0.9467,0.94,0.9433,2660
yolo11s,0.7992,0.9693,0.9318,0.94,0.9359,2262
rtdetr-x,0.7984,0.9654,0.9605,0.9,0.9292,46200
yolo11l,0.7941,0.9675,0.9417,0.92,0.9307,2478
rtdetr-l,0.7917,0.9692,0.968,0.92,0.9434,46200
yolo11n,0.776,0.9611,0.9315,0.9,0.9155,2111
detr-r50,0.7508,0.9669,0.9367,0.94,0.9383,4224
